timestamp,processing time,predicted pt
1701.0,11.0,16.327434539794922
1723.0,36.0,15.293871879577637
1759.0,34.0,14.82872486114502
1794.0,13.0,14.82872486114502
1800.0,17.0,14.526863098144531
1800.0,2.0,14.526863098144531
1800.0,1.0,14.526863098144531
1800.0,17.0,14.526863098144531
1808.0,2.0,14.208870887756348
1812.0,1.0,13.570950508117676
1824.0,21.0,10.440903663635254
1868.0,40.0,8.508753776550293
1907.0,34.0,14.124019622802734
1942.0,40.0,20.372413635253906
1981.0,39.0,20.372413635253906
2020.0,36.0,20.97882652282715
2057.0,34.0,20.49346160888672
2090.0,17.0,19.841411590576172
2100.0,32.0,17.951614379882812
2100.0,2.0,17.951614379882812
2100.0,31.0,17.951614379882812
2125.0,14.0,15.840300559997559
2168.0,26.0,14.47390365600586
2211.0,1.0,14.683272361755371
2214.0,35.0,12.083527565002441
2249.0,36.0,14.873303413391113
2285.0,34.0,16.015823364257812
2318.0,47.0,19.841411590576172
2366.0,38.0,20.324920654296875
2400.0,2.0,20.6370849609375
2400.0,19.0,20.6370849609375
2401.0,18.0,16.14228057861328
2411.0,11.0,15.684237480163574
2444.0,20.0,14.336363792419434
2470.0,9.0,12.04438591003418
2472.0,8.0,11.786970138549805
2481.0,26.0,11.469624519348145
2516.0,44.0,13.165307998657227
2561.0,39.0,15.092386245727539
2600.0,28.0,21.02848243713379
2601.0,1.0,20.2049560546875
2604.0,4.0,16.873201370239258
2633.0,25.0,14.426868438720703
2657.0,41.0,14.659274101257324
2699.0,15.0,14.760228157043457
2700.0,18.0,14.64199161529541
2700.0,1.0,14.64199161529541
2700.0,1.0,14.64199161529541
2700.0,17.0,14.64199161529541
2743.0,24.0,14.08838939666748
2775.0,27.0,11.342745780944824
2786.0,3.0,12.759367942810059
2804.0,2.0,14.018378257751465
2805.0,37.0,12.313058853149414
2843.0,43.0,14.489026069641113
2875.0,1.0,15.2057466506958
2880.0,2.0,14.499000549316406
2890.0,34.0,14.478960990905762
2924.0,31.0,14.81730842590332
2954.0,33.0,14.078758239746094
2988.0,23.0,19.136568069458008
3000.0,54.0,17.95482635498047
3000.0,55.0,17.95482635498047
3000.0,2.0,17.95482635498047
3032.0,12.0,15.57507038116455
3068.0,10.0,15.267333030700684
3100.0,13.0,15.082676887512207
3141.0,21.0,11.641365051269531
3177.0,31.0,12.986543655395508
3209.0,25.0,16.914670944213867
3234.0,38.0,16.791946411132812
3272.0,31.0,18.700902938842773
3300.0,19.0,18.700902938842773
3300.0,1.0,18.700902938842773
3300.0,1.0,18.700902938842773
3300.0,19.0,18.700902938842773
3309.0,11.0,14.60141658782959
3342.0,17.0,12.222092628479004
3370.0,46.0,12.55355167388916
3416.0,39.0,18.050201416015625
3456.0,33.0,20.8370304107666
3489.0,35.0,20.143680572509766
3523.0,44.0,19.537303924560547
3567.0,33.0,20.71337127685547
3600.0,1.0,20.534048080444336
3600.0,12.0,20.534048080444336
3600.0,1.0,20.534048080444336
3600.0,1.0,20.534048080444336
3600.0,2.0,20.534048080444336
3600.0,14.0,20.534048080444336
3601.0,11.0,13.224884986877441
3606.0,8.0,13.040901184082031
3641.0,30.0,8.587847709655762
3641.0,21.0,8.587847709655762
3641.0,26.0,8.587847709655762
3641.0,21.0,8.587847709655762
3642.0,25.0,12.583138465881348
3642.0,19.0,12.583138465881348
3642.0,20.0,12.583138465881348
3642.0,21.0,12.583138465881348
3642.0,21.0,12.583138465881348
3642.0,14.0,12.583138465881348
3642.0,1.0,12.583138465881348
3642.0,3.0,12.583138465881348
3642.0,20.0,12.583138465881348
3642.0,20.0,12.583138465881348
3642.0,21.0,12.583138465881348
3642.0,22.0,12.583138465881348
3642.0,21.0,12.583138465881348
3676.0,2.0,13.027026176452637
3717.0,2.0,14.165188789367676
3756.0,2.0,5.460955619812012
3789.0,1.0,5.460955619812012
3820.0,2.0,3.5260095596313477
3864.0,2.0,3.5260095596313477
3894.0,1.0,5.460955619812012
3900.0,4.0,4.0722174644470215
3900.0,4.0,4.0722174644470215
3903.0,1.0,6.006188869476318
3922.0,2.0,5.625184535980225
3958.0,3.0,5.429195880889893
3988.0,31.0,5.842712879180908
4034.0,33.0,13.874532699584961
4066.0,38.0,18.879146575927734
4105.0,30.0,20.011157989501953
4134.0,43.0,19.501739501953125
4178.0,27.0,20.13704490661621
4200.0,1.0,19.16228485107422
4200.0,28.0,19.16228485107422
4200.0,1.0,19.16228485107422
4200.0,29.0,19.16228485107422
4215.0,8.0,15.045106887817383
4239.0,16.0,13.276537895202637
4288.0,35.0,12.248913764953613
4322.0,43.0,16.681991577148438
4365.0,29.0,20.738754272460938
4394.0,40.0,20.00466537475586
4435.0,36.0,19.701889038085938
4470.0,30.0,20.620065689086914
4500.0,19.0,19.31450653076172
4500.0,2.0,19.31450653076172
4500.0,19.0,19.31450653076172
4500.0,2.0,19.31450653076172
4505.0,12.0,14.363844871520996
4545.0,32.0,12.403691291809082
4586.0,21.0,12.747504234313965
4608.0,46.0,17.090768814086914
4653.0,47.0,18.856185913085938
4701.0,33.0,21.373985290527344
4734.0,45.0,20.244182586669922
4779.0,26.0,20.467859268188477
4800.0,25.0,19.499679565429688
4800.0,2.0,19.499679565429688
4800.0,26.0,19.499679565429688
4816.0,13.0,15.773401260375977
4857.0,21.0,14.086332321166992
4892.0,46.0,13.746112823486328
4937.0,39.0,18.856185913085938
4976.0,35.0,20.8370304107666
5011.0,42.0,20.3790283203125
5054.0,38.0,20.693145751953125
5091.0,16.0,21.01683235168457
5100.0,2.0,18.70126724243164
5100.0,64.0,18.70126724243164
5100.0,26.0,18.70126724243164
5124.0,11.0,12.116929054260254
5158.0,17.0,11.611166000366211
5199.0,15.0,11.638260841369629
5211.0,12.0,11.918269157409668
5226.0,17.0,11.924482345581055
5242.0,14.0,11.971938133239746
5286.0,32.0,11.92320728302002
5317.0,33.0,15.08105754852295
5351.0,32.0,19.03036880493164
5383.0,20.0,18.97964859008789
5400.0,25.0,17.73881721496582
5400.0,2.0,17.73881721496582
5400.0,29.0,17.73881721496582
5400.0,1.0,17.73881721496582
5400.0,2.0,17.73881721496582
5400.0,25.0,17.73881721496582
5401.0,2.0,14.396500587463379
5407.0,1.0,14.035983085632324
5419.0,9.0,12.464266777038574
5454.0,11.0,10.40592098236084
5500.0,29.0,9.576899528503418
5539.0,32.0,14.785907745361328
5571.0,43.0,18.369762420654297
5613.0,37.0,20.392009735107422
5651.0,35.0,20.944034576416016
5685.0,19.0,20.118309020996094
5700.0,21.0,18.385517120361328
5700.0,20.0,18.385517120361328
5700.0,1.0,18.385517120361328
5716.0,12.0,14.545867919921875
5751.0,30.0,14.335565567016602
5789.0,39.0,13.75911808013916
5828.0,32.0,19.72328758239746
5859.0,40.0,20.01068687438965
5900.0,31.0,20.11778450012207
5931.0,42.0,19.988237380981445
5972.0,29.0,20.185327529907227
6000.0,22.0,19.476823806762695
6000.0,2.0,19.476823806762695
6000.0,21.0,19.476823806762695
6000.0,1.0,19.476823806762695
6008.0,9.0,14.73111343383789
6018.0,2.0,14.524773597717285
6023.0,1.0,14.248332023620605
6040.0,23.0,9.722307205200195
6083.0,27.0,8.970972061157227
6109.0,35.0,11.752652168273926
6144.0,40.0,18.662132263183594
6185.0,38.0,20.49930191040039
6222.0,41.0,20.85388946533203
6264.0,31.0,20.96856689453125
6294.0,13.0,20.08856964111328
6300.0,31.0,17.29470443725586
6300.0,30.0,17.29470443725586
6300.0,2.0,17.29470443725586
6326.0,14.0,15.260701179504395
6370.0,21.0,14.130545616149902
6405.0,40.0,13.115647315979004
6446.0,40.0,18.27308464050293
6486.0,30.0,21.107929229736328
6516.0,46.0,19.847335815429688
6561.0,33.0,20.118852615356445
6594.0,15.0,20.372310638427734
6600.0,3.0,17.983007431030273
6600.0,49.0,17.983007431030273
6600.0,50.0,17.983007431030273
6615.0,1.0,17.401569366455078
6633.0,13.0,15.561175346374512
6640.0,6.0,15.163405418395996
6678.0,9.0,14.549927711486816
6705.0,13.0,8.431900978088379
6744.0,30.0,11.455460548400879
6784.0,30.0,15.309819221496582
6814.0,47.0,18.09990692138672
6860.0,41.0,19.990278244018555
6900.0,1.0,20.904685974121094
6900.0,20.0,20.904685974121094
6900.0,19.0,20.904685974121094
6900.0,1.0,20.904685974121094
6907.0,10.0,15.001490592956543
6939.0,29.0,14.05095386505127
6982.0,36.0,11.874058723449707
7017.0,18.0,19.157493591308594
7022.0,5.0,17.449506759643555
7022.0,8.0,17.449506759643555
7023.0,25.0,14.562247276306152
7061.0,15.0,14.433598518371582
7080.0,4.0,14.335247993469238
7080.0,7.0,14.335247993469238
7092.0,23.0,10.509675979614258
7101.0,17.0,11.679434776306152
7135.0,9.0,11.824466705322266
7140.0,6.0,11.273273468017578
7140.0,2.0,11.273273468017578
7145.0,25.0,9.231110572814941
7163.0,18.0,10.412800788879395
7199.0,4.0,11.441391944885254
7200.0,1.0,10.354673385620117
7200.0,1.0,10.354673385620117
7200.0,1.0,10.354673385620117
7200.0,5.0,10.354673385620117
7200.0,1.0,10.354673385620117
7200.0,6.0,10.354673385620117
7200.0,4.0,10.354673385620117
7200.0,3.0,10.354673385620117
7200.0,1.0,10.354673385620117
7201.0,5.0,6.08402681350708
7216.0,14.0,5.584281921386719
7216.0,1.0,5.584281921386719
7216.0,3.0,5.584281921386719
7216.0,1.0,5.584281921386719
7216.0,14.0,5.584281921386719
7216.0,23.0,5.584281921386719
7216.0,14.0,5.584281921386719
7216.0,13.0,5.584281921386719
7216.0,8.0,5.584281921386719
7217.0,14.0,6.809171676635742
7217.0,3.0,6.809171676635742
7217.0,14.0,6.809171676635742
7217.0,13.0,6.809171676635742
7217.0,4.0,6.809171676635742
7217.0,9.0,6.809171676635742
7217.0,10.0,6.809171676635742
7238.0,1.0,7.223401069641113
7241.0,7.0,7.241888999938965
7241.0,7.0,7.241888999938965
7241.0,6.0,7.241888999938965
7241.0,7.0,7.241888999938965
7241.0,6.0,7.241888999938965
7241.0,6.0,7.241888999938965
7241.0,7.0,7.241888999938965
7242.0,7.0,7.040972709655762
7242.0,7.0,7.040972709655762
7242.0,6.0,7.040972709655762
7242.0,7.0,7.040972709655762
7242.0,7.0,7.040972709655762
7242.0,7.0,7.040972709655762
7242.0,7.0,7.040972709655762
7242.0,6.0,7.040972709655762
7242.0,7.0,7.040972709655762
7252.0,10.0,6.781650543212891
7252.0,5.0,6.781650543212891
7252.0,6.0,6.781650543212891
7252.0,6.0,6.781650543212891
7252.0,9.0,6.781650543212891
7252.0,10.0,6.781650543212891
7252.0,11.0,6.781650543212891
7252.0,5.0,6.781650543212891
7253.0,6.0,6.846721172332764
7253.0,7.0,6.846721172332764
7253.0,12.0,6.846721172332764
7253.0,12.0,6.846721172332764
7253.0,10.0,6.846721172332764
7253.0,10.0,6.846721172332764
7253.0,6.0,6.846721172332764
7253.0,6.0,6.846721172332764
7255.0,5.0,6.975586414337158
7255.0,6.0,6.975586414337158
7255.0,5.0,6.975586414337158
7256.0,5.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,11.0,6.907794952392578
7256.0,6.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,5.0,6.907794952392578
7256.0,6.0,6.907794952392578
7256.0,1.0,6.907794952392578
7260.0,1.0,6.705233573913574
7260.0,1.0,6.705233573913574
7609.0,1.0,5.460955619812012
7620.0,2.0,3.5260095596313477
7620.0,2.0,3.5260095596313477
7651.0,2.0,4.424490451812744
7654.0,10.0,4.651090621948242
7680.0,11.0,5.013049125671387
7680.0,12.0,5.013049125671387
7700.0,2.0,6.765607833862305
7710.0,5.0,6.937780857086182
7724.0,6.0,8.239798545837402
7728.0,5.0,8.047584533691406
7763.0,9.0,8.016314506530762
7768.0,10.0,8.43412971496582
7779.0,9.0,8.918143272399902
7781.0,9.0,8.069742202758789
7800.0,13.0,8.431000709533691
7800.0,5.0,8.431000709533691
7800.0,13.0,8.431000709533691
7800.0,1.0,8.431000709533691
7806.0,5.0,9.071035385131836
7816.0,8.0,9.071035385131836
7830.0,18.0,9.606821060180664
7832.0,24.0,9.476592063903809
7839.0,4.0,8.975228309631348
7864.0,8.0,8.553577423095703
7868.0,29.0,8.43265438079834
7895.0,12.0,10.445204734802246
7907.0,8.0,12.799910545349121
7907.0,9.0,12.799910545349121
7933.0,20.0,10.477938652038574
7938.0,4.0,11.523255348205566
7954.0,10.0,11.523255348205566
7971.0,14.0,10.200955390930176
8003.0,12.0,10.491106986999512
8013.0,12.0,11.227707862854004
8023.0,13.0,11.227707862854004
8025.0,13.0,11.308650016784668
8051.0,11.0,11.878728866577148
8063.0,19.0,11.916379928588867
8076.0,18.0,11.814753532409668
8078.0,17.0,11.88230037689209
8095.0,5.0,11.94950008392334
8100.0,40.0,11.814753532409668
8100.0,1.0,11.814753532409668
8100.0,40.0,11.814753532409668
8100.0,12.0,11.814753532409668
8126.0,5.0,14.476065635681152
8163.0,7.0,14.3793306350708
8168.0,9.0,14.148721694946289
8181.0,8.0,13.862348556518555
8184.0,8.0,13.590916633605957
8208.0,6.0,9.231307029724121
8222.0,8.0,8.981982231140137
8233.0,9.0,9.492547988891602
8234.0,9.0,9.643628120422363
8246.0,6.0,9.742897987365723
8269.0,4.0,9.530318260192871
8280.0,11.0,9.064751625061035
8285.0,13.0,9.142809867858887
8285.0,6.0,9.142809867858887
8288.0,13.0,9.395095825195312
8322.0,6.0,10.08275318145752
8324.0,4.0,9.934218406677246
8325.0,4.0,9.502068519592285
8358.0,10.0,8.942755699157715
8362.0,6.0,9.27087116241455
8365.0,6.0,9.036885261535645
8369.0,11.0,8.834455490112305
8371.0,10.0,9.587911605834961
8391.0,1.0,8.567370414733887
8395.0,5.0,7.710272312164307
8400.0,5.0,7.514510154724121
8400.0,1.0,7.514510154724121
8412.0,9.0,6.941656589508057
8415.0,10.0,7.212464332580566
8415.0,10.0,7.212464332580566
8423.0,6.0,7.875901699066162
8426.0,9.0,8.299639701843262
8427.0,9.0,8.498196601867676
8461.0,6.0,8.400988578796387
8465.0,13.0,8.400988578796387
8481.0,13.0,8.081421852111816
8481.0,14.0,8.081421852111816
8490.0,9.0,9.162538528442383
8503.0,2.0,10.675779342651367
8522.0,47.0,10.129622459411621
8530.0,11.0,13.65996265411377
8534.0,46.0,13.384493827819824
8535.0,46.0,14.529122352600098
8574.0,11.0,15.366389274597168
8621.0,10.0,18.143577575683594
8625.0,5.0,15.746164321899414
8668.0,10.0,10.073697090148926
8700.0,12.0,9.896905899047852
8700.0,12.0,9.896905899047852
8700.0,5.0,9.896905899047852
8711.0,5.0,10.261921882629395
8725.0,10.0,9.66840648651123
8736.0,11.0,10.261921882629395
8738.0,11.0,10.449962615966797
8748.0,5.0,10.585172653198242
8781.0,11.0,10.180998802185059
8782.0,33.0,10.33385181427002
8793.0,34.0,10.905526161193848
8796.0,34.0,12.452628135681152
8797.0,5.0,13.39920711517334
8827.0,8.0,14.285849571228027
8838.0,10.0,14.211461067199707
8869.0,6.0,14.544360160827637
8899.0,9.0,9.663949966430664
8931.0,15.0,9.896905899047852
8936.0,9.0,10.688614845275879
8942.0,15.0,10.505228996276855
8943.0,15.0,11.284955024719238
8971.0,9.0,11.900612831115723
8991.0,13.0,11.751927375793457
9000.0,12.0,11.914580345153809
9000.0,1.0,11.914580345153809
9000.0,12.0,11.914580345153809
9000.0,11.0,11.914580345153809
9001.0,14.0,11.477248191833496
9003.0,15.0,11.567488670349121
9012.0,6.0,11.667277336120605
9055.0,6.0,10.940526008605957
9078.0,15.0,10.688614845275879
9092.0,6.0,10.856365203857422
9094.0,15.0,10.538020133972168
9096.0,16.0,10.894573211669922
9117.0,9.0,11.562393188476562
9142.0,22.0,11.376675605773926
9153.0,21.0,11.495827674865723
9155.0,8.0,12.143052101135254
9158.0,20.0,12.242673873901367
9190.0,8.0,12.437270164489746
9210.0,8.0,12.450339317321777
9228.0,7.0,12.398064613342285
9230.0,10.0,11.99111270904541
9240.0,12.0,11.720337867736816
9242.0,12.0,11.635798454284668
9260.0,9.0,10.585172653198242
9278.0,12.0,10.542004585266113
9295.0,9.0,10.909494400024414
9300.0,6.0,10.826817512512207
9300.0,11.0,10.826817512512207
9300.0,11.0,10.826817512512207
9300.0,4.0,10.826817512512207
9300.0,6.0,10.826817512512207
9329.0,12.0,10.441426277160645
9339.0,6.0,10.55770206451416
9360.0,8.0,9.998732566833496
9361.0,9.0,9.928458213806152
9364.0,14.0,9.96066665649414
9381.0,19.0,9.960686683654785
9407.0,11.0,11.041447639465332
9420.0,7.0,11.018045425415039
9420.0,5.0,11.018045425415039
9431.0,21.0,9.904863357543945
9438.0,14.0,10.489620208740234
9470.0,22.0,11.652825355529785
9480.0,27.0,12.286788940429688
9480.0,4.0,12.286788940429688
9480.0,3.0,12.286788940429688
9519.0,11.0,11.45710277557373
9540.0,4.0,11.871777534484863
9540.0,4.0,11.871777534484863
9543.0,23.0,9.329147338867188
9544.0,17.0,10.962841987609863
9583.0,13.0,10.680183410644531
9600.0,8.0,10.852339744567871
9600.0,5.0,10.852339744567871
9600.0,6.0,10.852339744567871
9600.0,10.0,10.852339744567871
9600.0,1.0,10.852339744567871
9600.0,11.0,10.852339744567871
9613.0,1.0,8.278290748596191
9613.0,1.0,8.278290748596191
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9614.0,1.0,7.316720962524414
9618.0,2.0,4.824057579040527
9647.0,9.0,4.812509536743164
9660.0,35.0,4.89168643951416
9660.0,38.0,4.89168643951416
9660.0,36.0,4.89168643951416
9671.0,1.0,7.298464775085449
9686.0,8.0,6.970705509185791
9721.0,13.0,14.973361015319824
9775.0,12.0,11.208832740783691
9800.0,13.0,11.962357521057129
9802.0,14.0,12.001220703125
9814.0,13.0,11.99832820892334
9824.0,7.0,11.99832820892334
9853.0,13.0,11.709935188293457
9853.0,11.0,11.709935188293457
9855.0,13.0,11.728533744812012
9866.0,13.0,11.778794288635254
9896.0,6.0,11.82010269165039
9900.0,9.0,11.598424911499023
9900.0,8.0,11.598424911499023
9900.0,1.0,11.598424911499023
9900.0,4.0,11.598424911499023
9909.0,12.0,10.169321060180664
9911.0,11.0,10.327794075012207
9930.0,12.0,10.33680534362793
9935.0,7.0,10.48530101776123
9970.0,10.0,9.260970115661621
9974.0,12.0,9.496554374694824
9976.0,13.0,9.83128547668457
9986.0,13.0,10.06421184539795
10008.0,8.0,11.564091682434082
10024.0,14.0,11.31494426727295
10027.0,13.0,11.48409366607666
10039.0,12.0,11.728533744812012
10041.0,5.0,11.734345436096191
10044.0,13.0,11.479004859924316
10069.0,10.0,11.548474311828613
10087.0,24.0,11.304195404052734
10088.0,24.0,11.10324764251709
10098.0,26.0,12.115912437438965
10117.0,11.0,13.136112213134766
10161.0,7.0,14.328335762023926
10176.0,5.0,14.086332321166992
10193.0,14.0,10.95138931274414
10200.0,2.0,10.287079811096191
10200.0,20.0,10.287079811096191
10200.0,20.0,10.287079811096191
10208.0,1.0,10.8506498336792
10239.0,24.0,9.5406494140625
10278.0,21.0,11.996630668640137
10299.0,43.0,12.633957862854004
10326.0,1.0,17.515640258789062
10344.0,46.0,15.074162483215332
10356.0,1.0,16.556283950805664
10360.0,1.0,15.190476417541504
10363.0,1.0,14.638998985290527
10371.0,1.0,14.292019844055176
10394.0,31.0,12.898667335510254
10424.0,43.0,11.272578239440918
10468.0,34.0,15.880311965942383
10500.0,2.0,20.634159088134766
10500.0,22.0,20.634159088134766
10500.0,22.0,20.634159088134766
10507.0,10.0,15.764871597290039
10539.0,16.0,14.285849571228027
10574.0,27.0,12.36669921875
10601.0,42.0,13.906754493713379
10642.0,41.0,19.639955520629883
10682.0,1.0,21.31085968017578
10685.0,25.0,17.08473014831543
10688.0,1.0,16.792430877685547
10699.0,1.0,15.141195297241211
10712.0,39.0,13.47766399383545
10732.0,1.0,14.49649715423584
10751.0,37.0,11.262580871582031
10763.0,1.0,13.787178993225098
10790.0,13.0,14.013862609863281
10800.0,4.0,14.458836555480957
10800.0,1.0,14.458836555480957
10800.0,2.0,14.458836555480957
10800.0,1.0,14.458836555480957
10800.0,1.0,14.458836555480957
10801.0,4.0,9.811103820800781
10808.0,19.0,9.266688346862793
10808.0,19.0,9.266688346862793
10808.0,21.0,9.266688346862793
10808.0,23.0,9.266688346862793
10808.0,21.0,9.266688346862793
10808.0,21.0,9.266688346862793
10808.0,23.0,9.266688346862793
10808.0,24.0,9.266688346862793
10808.0,27.0,9.266688346862793
10808.0,27.0,9.266688346862793
10808.0,29.0,9.266688346862793
10809.0,17.0,14.118943214416504
10809.0,27.0,14.118943214416504
10809.0,19.0,14.118943214416504
10809.0,18.0,14.118943214416504
10809.0,22.0,14.118943214416504
10817.0,1.0,14.034892082214355
10848.0,2.0,14.034892082214355
10888.0,2.0,13.169560432434082
10930.0,2.0,5.460955619812012
10964.0,2.0,5.460955619812012
11003.0,2.0,5.460955619812012
11041.0,2.0,5.460955619812012
11057.0,3.0,5.460955619812012
11078.0,2.0,6.001228332519531
11100.0,4.0,5.741867542266846
11100.0,4.0,5.741867542266846
11124.0,2.0,6.241214752197266
11159.0,4.0,6.241214752197266
11195.0,31.0,6.809053897857666
11220.0,1.0,11.264191627502441
11228.0,1.0,11.008334159851074
11238.0,34.0,8.394594192504883
11239.0,1.0,12.856348037719727
11272.0,44.0,12.485089302062988
11317.0,49.0,14.308991432189941
11365.0,28.0,20.95284652709961
11367.0,1.0,19.781827926635742
11380.0,1.0,15.852943420410156
11391.0,1.0,14.634419441223145
11397.0,8.0,13.900915145874023
11400.0,16.0,13.273015975952148
11400.0,1.0,13.273015975952148
11400.0,16.0,13.273015975952148
11400.0,16.0,13.273015975952148
11400.0,17.0,13.273015975952148
11400.0,1.0,13.273015975952148
11427.0,6.0,8.451876640319824
11461.0,17.0,8.196429252624512
11494.0,34.0,11.097138404846191
11497.0,1.0,12.25455379486084
11501.0,1.0,13.03967571258545
11506.0,1.0,11.283699989318848
11521.0,1.0,9.351760864257812
11523.0,1.0,8.197029113769531
11526.0,1.0,7.276532173156738
11534.0,38.0,6.844069957733154
11564.0,1.0,9.522101402282715
11574.0,39.0,8.506834030151367
11612.0,21.0,13.125287055969238
11631.0,1.0,16.04909324645996
11635.0,41.0,13.93110466003418
11674.0,1.0,16.16539764404297
11677.0,26.0,14.196399688720703
11688.0,1.0,14.49649715423584
11700.0,1.0,14.013178825378418
11700.0,21.0,14.013178825378418
11700.0,2.0,14.013178825378418
11700.0,21.0,14.013178825378418
11714.0,14.0,12.783308982849121
11756.0,35.0,9.490815162658691
11798.0,27.0,13.663331031799316
11825.0,41.0,18.662132263183594
11865.0,35.0,19.52627182006836
11901.0,47.0,20.600990295410156
11948.0,41.0,20.405651092529297
11989.0,19.0,20.904685974121094
12000.0,2.0,19.39910888671875
12000.0,23.0,19.39910888671875
12000.0,23.0,19.39910888671875
12026.0,12.0,15.075953483581543
12063.0,29.0,12.938260078430176
12097.0,37.0,14.013758659362793
12098.0,1.0,14.936524391174316
12134.0,37.0,15.282323837280273
12172.0,42.0,16.329683303833008
12209.0,2.0,20.921279907226562
12215.0,40.0,16.688899993896484
12217.0,1.0,17.969097137451172
12219.0,1.0,15.745989799499512
12230.0,1.0,14.877462387084961
12258.0,40.0,13.835545539855957
12298.0,1.0,13.616130828857422
12299.0,6.0,12.302800178527832
12300.0,21.0,11.496821403503418
12300.0,20.0,11.496821403503418
12300.0,2.0,11.496821403503418
12318.0,16.0,11.496821403503418
12365.0,45.0,10.393733024597168
12410.0,32.0,17.786270141601562
12424.0,1.0,20.383304595947266
12442.0,43.0,16.087434768676758
12485.0,37.0,15.976516723632812
12523.0,25.0,16.58428955078125
12547.0,45.0,18.61880874633789
12586.0,1.0,19.622419357299805
12594.0,17.0,15.47686767578125
12600.0,2.0,15.141181945800781
12600.0,20.0,15.141181945800781
12600.0,20.0,15.141181945800781
12635.0,21.0,14.516511917114258
12674.0,24.0,11.979493141174316
12698.0,46.0,13.562634468078613
12743.0,39.0,19.477575302124023
12744.0,1.0,19.813888549804688
12784.0,32.0,16.90850830078125
12801.0,1.0,15.737191200256348
12816.0,41.0,14.466805458068848
12858.0,44.0,15.869746208190918
12900.0,2.0,17.158214569091797
12900.0,21.0,17.158214569091797
12900.0,20.0,17.158214569091797
12907.0,12.0,16.014636993408203
12945.0,20.0,14.805339813232422
12976.0,40.0,12.443069458007812
12987.0,1.0,14.637960433959961
13018.0,38.0,14.834147453308105
13052.0,1.0,16.605741500854492
13056.0,27.0,14.776103019714355
13084.0,46.0,14.204752922058105
13084.0,1.0,14.204752922058105
13131.0,38.0,14.628334045410156
13168.0,31.0,16.778045654296875
13198.0,1.0,19.742908477783203
13200.0,2.0,15.557461738586426
13200.0,18.0,15.557461738586426
